净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2019-08-08,1.0032,1.0032,2019-08-08,1.0032,1.0032,,,1,0.63,开放申购,开放赎回,,,,
2019-08-09,1.0024,1.0024,2019-08-09,1.0024,1.0024,,,1,-0.08,开放申购,开放赎回,,,,
2019-08-12,1.0077,1.0077,2019-08-12,1.0077,1.0077,,,1,0.53,开放申购,开放赎回,,,,
2019-08-13,1.0053,1.0053,2019-08-13,1.0053,1.0053,,,1,-0.24,开放申购,开放赎回,,,,
2019-08-14,1.0064,1.0064,2019-08-14,1.0064,1.0064,,,1,0.11,开放申购,开放赎回,,,,
2019-08-15,1.0079,1.0079,2019-08-15,1.0079,1.0079,,,1,0.15,开放申购,开放赎回,,,,
2019-08-16,1.0083,1.0083,2019-08-16,1.0083,1.0083,,,1,0.04,开放申购,开放赎回,,,,
2019-08-19,1.0125,1.0125,2019-08-19,1.0125,1.0125,,,1,0.42,开放申购,开放赎回,,,,
2019-08-20,1.0112,1.0112,2019-08-20,1.0112,1.0112,,,1,-0.13,开放申购,开放赎回,,,,
2019-08-21,1.0092,1.0092,2019-08-21,1.0092,1.0092,,,1,-0.20,开放申购,开放赎回,,,,
2019-08-22,1.0079,1.0079,2019-08-22,1.0079,1.0079,,,1,-0.13,开放申购,开放赎回,,,,
2019-08-23,1.0132,1.0132,2019-08-23,1.0132,1.0132,,,1,0.53,开放申购,开放赎回,,,,
2019-07-01,1.0284,1.0284,2019-07-01,1.0284,1.0284,,,1,0.80,暂停申购,暂停赎回,,,,
2019-07-02,1.0288,1.0288,2019-07-02,1.0288,1.0288,,,1,0.04,开放申购,开放赎回,,,,
2019-07-03,1.0256,1.0256,2019-07-03,1.0256,1.0256,,,1,-0.31,开放申购,开放赎回,,,,
2019-07-04,1.024,1.0240,2019-07-04,1.0240,1.0240,,,1,-0.16,开放申购,开放赎回,,,,
2019-07-05,1.0275,1.0275,2019-07-05,1.0275,1.0275,,,1,0.34,开放申购,开放赎回,,,,
2019-07-08,1.0223,1.0223,2019-07-08,1.0223,1.0223,,,1,-0.51,开放申购,开放赎回,,,,
2019-07-09,1.0213,1.0213,2019-07-09,1.0213,1.0213,,,1,-0.10,开放申购,开放赎回,,,,
2019-07-10,1.0214,1.0214,2019-07-10,1.0214,1.0214,,,1,0.01,开放申购,开放赎回,,,,
2019-07-11,1.0214,1.0214,2019-07-11,1.0214,1.0214,,,1,0.00,开放申购,开放赎回,,,,
2019-07-12,1.0228,1.0228,2019-07-12,1.0228,1.0228,,,1,0.14,开放申购,开放赎回,,,,
2019-07-15,1.0238,1.0238,2019-07-15,1.0238,1.0238,,,1,0.10,开放申购,开放赎回,,,,
2019-07-16,1.0223,1.0223,2019-07-16,1.0223,1.0223,,,1,-0.15,开放申购,开放赎回,,,,
2019-07-17,1.0219,1.0219,2019-07-17,1.0219,1.0219,,,1,-0.04,开放申购,开放赎回,,,,
2019-07-18,1.019,1.0190,2019-07-18,1.0190,1.0190,,,1,-0.28,开放申购,开放赎回,,,,
2019-07-19,1.0214,1.0214,2019-07-19,1.0214,1.0214,,,1,0.24,开放申购,开放赎回,,,,
2019-07-22,1.0199,1.0199,2019-07-22,1.0199,1.0199,,,1,-0.15,开放申购,开放赎回,,,,
2019-07-23,1.0199,1.0199,2019-07-23,1.0199,1.0199,,,1,0.00,开放申购,开放赎回,,,,
2019-07-24,1.0217,1.0217,2019-07-24,1.0217,1.0217,,,1,0.18,开放申购,开放赎回,,,,
2019-07-25,1.0234,1.0234,2019-07-25,1.0234,1.0234,,,1,0.17,开放申购,开放赎回,,,,
2019-07-26,1.0239,1.0239,2019-07-26,1.0239,1.0239,,,1,0.05,开放申购,开放赎回,,,,
2019-12-24,1.0703,1.0703,2019-12-24,1.0703,1.0703,,,1,0.12,开放申购,开放赎回,,,,
2019-12-25,1.0693,1.0693,2019-12-25,1.0693,1.0693,,,1,-0.09,暂停申购,暂停赎回,,,,
2019-12-26,1.0714,1.0714,2019-12-26,1.0714,1.0714,,,1,0.20,暂停申购,暂停赎回,,,,
2019-12-27,1.0725,1.0725,2019-12-27,1.0725,1.0725,,,1,0.10,开放申购,开放赎回,,,,
2019-12-30,1.074,1.0740,2019-12-30,1.0740,1.0740,,,1,0.14,开放申购,开放赎回,,,,
2019-12-31,1.0734,1.0734,2019-12-31,1.0734,1.0734,,,1,-0.06,暂停申购,暂停赎回,,,,
2020-01-02,1.0778,1.0778,2020-01-02,1.0778,1.0778,,,1,0.41,开放申购,开放赎回,,,,
2020-01-03,1.078,1.0780,2020-01-03,1.0780,1.0780,,,1,0.02,开放申购,开放赎回,,,,
2020-01-06,1.0763,1.0763,2020-01-06,1.0763,1.0763,,,1,-0.16,开放申购,开放赎回,,,,
2020-01-07,1.0782,1.0782,2020-01-07,1.0782,1.0782,,,1,0.18,开放申购,开放赎回,,,,
2020-01-08,1.0738,1.0738,2020-01-08,1.0738,1.0738,,,1,-0.41,开放申购,开放赎回,,,,
2020-01-09,1.0768,1.0768,2020-01-09,1.0768,1.0768,,,1,0.28,开放申购,开放赎回,,,,
2020-01-10,1.0766,1.0766,2020-01-10,1.0766,1.0766,,,1,-0.02,开放申购,开放赎回,,,,
2020-01-13,1.0783,1.0783,2020-01-13,1.0783,1.0783,,,1,0.16,开放申购,开放赎回,,,,
2020-01-14,1.0768,1.0768,2020-01-14,1.0768,1.0768,,,1,-0.14,开放申购,开放赎回,,,,
2020-01-15,1.0746,1.0746,2020-01-15,1.0746,1.0746,,,1,-0.20,开放申购,开放赎回,,,,
2020-01-16,1.0724,1.0724,2020-01-16,1.0724,1.0724,,,1,-0.20,开放申购,开放赎回,,,,
2020-01-17,1.0725,1.0725,2020-01-17,1.0725,1.0725,,,1,0.01,开放申购,开放赎回,,,,
2020-01-20,1.0744,1.0744,2020-01-20,1.0744,1.0744,,,1,0.18,开放申购,开放赎回,,,,
2020-01-21,1.0701,1.0701,2020-01-21,1.0701,1.0701,,,1,-0.40,开放申购,开放赎回,,,,
2019-08-26,1.0061,1.0061,2019-08-26,1.0061,1.0061,,,1,-0.70,开放申购,开放赎回,,,,
2019-08-27,1.0105,1.0105,2019-08-27,1.0105,1.0105,,,1,0.44,开放申购,开放赎回,,,,
2019-08-28,1.0082,1.0082,2019-08-28,1.0082,1.0082,,,1,-0.23,开放申购,开放赎回,,,,
2019-08-29,1.0065,1.0065,2019-08-29,1.0065,1.0065,,,1,-0.17,开放申购,开放赎回,,,,
2019-08-30,1.0073,1.0073,2019-08-30,1.0073,1.0073,,,1,0.08,开放申购,开放赎回,,,,
2019-09-02,1.0097,1.0097,2019-09-02,1.0097,1.0097,,,1,0.24,开放申购,开放赎回,,,,
2019-09-03,1.0099,1.0099,2019-09-03,1.0099,1.0099,,,1,0.02,开放申购,开放赎回,,,,
2019-09-04,1.015,1.0150,2019-09-04,1.0150,1.0150,,,1,0.51,开放申购,开放赎回,,,,
2019-09-05,1.0201,1.0201,2019-09-05,1.0201,1.0201,,,1,0.50,开放申购,开放赎回,,,,
2019-09-06,1.0234,1.0234,2019-09-06,1.0234,1.0234,,,1,0.32,开放申购,开放赎回,,,,
2019-09-09,1.0234,1.0234,2019-09-09,1.0234,1.0234,,,1,0.00,开放申购,开放赎回,,,,
2019-09-10,1.0209,1.0209,2019-09-10,1.0209,1.0209,,,1,-0.24,开放申购,开放赎回,,,,
2019-09-11,1.0218,1.0218,2019-09-11,1.0218,1.0218,,,1,0.09,暂停申购,暂停赎回,,,,
2019-09-12,1.0248,1.0248,2019-09-12,1.0248,1.0248,,,1,0.29,暂停申购,暂停赎回,,,,
2019-09-16,1.0244,1.0244,2019-09-16,1.0244,1.0244,,,1,-0.04,开放申购,开放赎回,,,,
2019-09-17,1.0178,1.0178,2019-09-17,1.0178,1.0178,,,1,-0.64,开放申购,开放赎回,,,,
2019-09-18,1.0195,1.0195,2019-09-18,1.0195,1.0195,,,1,0.17,开放申购,开放赎回,,,,
2019-09-19,1.0209,1.0209,2019-09-19,1.0209,1.0209,,,1,0.14,开放申购,开放赎回,,,,
2019-09-20,1.0237,1.0237,2019-09-20,1.0237,1.0237,,,1,0.27,开放申购,开放赎回,,,,
2019-09-23,1.0203,1.0203,2019-09-23,1.0203,1.0203,,,1,-0.33,开放申购,开放赎回,,,,
2019-09-24,1.0208,1.0208,2019-09-24,1.0208,1.0208,,,1,0.05,开放申购,开放赎回,,,,
2019-09-25,1.0204,1.0204,2019-09-25,1.0204,1.0204,,,1,-0.04,开放申购,开放赎回,,,,
2019-09-26,1.0222,1.0222,2019-09-26,1.0222,1.0222,,,1,0.18,开放申购,开放赎回,,,,
2019-09-27,1.0232,1.0232,2019-09-27,1.0232,1.0232,,,1,0.10,暂停申购,暂停赎回,,,,
2019-09-30,1.0206,1.0206,2019-09-30,1.0206,1.0206,,,1,-0.25,暂停申购,暂停赎回,,,,
2019-10-08,1.0241,1.0241,2019-10-08,1.0241,1.0241,,,1,0.34,开放申购,开放赎回,,,,
2019-10-09,1.0263,1.0263,2019-10-09,1.0263,1.0263,,,1,0.21,开放申购,开放赎回,,,,
2019-10-10,1.0268,1.0268,2019-10-10,1.0268,1.0268,,,1,0.05,开放申购,开放赎回,,,,
2019-10-11,1.0363,1.0363,2019-10-11,1.0363,1.0363,,,1,0.93,开放申购,开放赎回,,,,
2019-10-14,1.0432,1.0432,2019-10-14,1.0432,1.0432,,,1,0.67,开放申购,开放赎回,,,,
2019-10-15,1.0419,1.0419,2019-10-15,1.0419,1.0419,,,1,-0.12,开放申购,开放赎回,,,,
2019-10-16,1.0402,1.0402,2019-10-16,1.0402,1.0402,,,1,-0.16,开放申购,开放赎回,,,,
2019-10-17,1.0412,1.0412,2019-10-17,1.0412,1.0412,,,1,0.10,开放申购,开放赎回,,,,
2019-10-18,1.0354,1.0354,2019-10-18,1.0354,1.0354,,,1,-0.56,开放申购,开放赎回,,,,
2019-10-21,1.0386,1.0386,2019-10-21,1.0386,1.0386,,,1,0.31,开放申购,开放赎回,,,,
2019-10-22,1.0386,1.0386,2019-10-22,1.0386,1.0386,,,1,0.00,开放申购,开放赎回,,,,
2019-10-23,1.0402,1.0402,2019-10-23,1.0402,1.0402,,,1,0.15,开放申购,开放赎回,,,,
2019-10-24,1.0437,1.0437,2019-10-24,1.0437,1.0437,,,1,0.34,开放申购,开放赎回,,,,
2019-10-25,1.0474,1.0474,2019-10-25,1.0474,1.0474,,,1,0.35,开放申购,开放赎回,,,,
2019-10-28,1.0481,1.0481,2019-10-28,1.0481,1.0481,,,1,0.07,开放申购,开放赎回,,,,
2020-01-22,1.072,1.0720,2020-01-22,1.0720,1.0720,,,1,0.18,暂停申购,暂停赎回,,,,
2020-01-23,1.0647,1.0647,2020-01-23,1.0647,1.0647,,,1,-0.68,暂停申购,暂停赎回,,,,
2020-02-03,1.045,1.0450,2020-02-03,1.0450,1.0450,,,1,-1.85,开放申购,开放赎回,,,,
2020-02-04,1.0519,1.0519,2020-02-04,1.0519,1.0519,,,1,0.66,开放申购,开放赎回,,,,
2020-02-05,1.0535,1.0535,2020-02-05,1.0535,1.0535,,,1,0.15,开放申购,开放赎回,,,,
2020-02-06,1.0567,1.0567,2020-02-06,1.0567,1.0567,,,1,0.30,开放申购,开放赎回,,,,
2020-02-07,1.0558,1.0558,2020-02-07,1.0558,1.0558,,,1,-0.09,开放申购,开放赎回,,,,
2020-02-10,1.055,1.0550,2020-02-10,1.0550,1.0550,,,1,-0.08,开放申购,开放赎回,,,,
2020-02-11,1.0583,1.0583,2020-02-11,1.0583,1.0583,,,1,0.31,开放申购,开放赎回,,,,
2020-02-12,1.0594,1.0594,2020-02-12,1.0594,1.0594,,,1,0.10,开放申购,开放赎回,,,,
2020-02-13,1.0573,1.0573,2020-02-13,1.0573,1.0573,,,1,-0.20,开放申购,开放赎回,,,,
2020-02-14,1.0603,1.0603,2020-02-14,1.0603,1.0603,,,1,0.28,开放申购,开放赎回,,,,
2020-02-17,1.0654,1.0654,2020-02-17,1.0654,1.0654,,,1,0.48,开放申购,开放赎回,,,,
2020-02-18,1.0635,1.0635,2020-02-18,1.0635,1.0635,,,1,-0.18,开放申购,开放赎回,,,,
2020-02-19,1.0642,1.0642,2020-02-19,1.0642,1.0642,,,1,0.07,开放申购,开放赎回,,,,
2020-02-20,1.069,1.0690,2020-02-20,1.0690,1.0690,,,1,0.45,开放申购,开放赎回,,,,
2020-02-21,1.0683,1.0683,2020-02-21,1.0683,1.0683,,,1,-0.07,开放申购,开放赎回,,,,
2020-02-24,1.0656,1.0656,2020-02-24,1.0656,1.0656,,,1,-0.25,开放申购,开放赎回,,,,
2020-02-25,1.0631,1.0631,2020-02-25,1.0631,1.0631,,,1,-0.23,开放申购,开放赎回,,,,
2020-02-26,1.0613,1.0613,2020-02-26,1.0613,1.0613,,,1,-0.17,开放申购,开放赎回,,,,
2019-10-29,1.0468,1.0468,2019-10-29,1.0468,1.0468,,,1,-0.12,开放申购,开放赎回,,,,
2019-10-30,1.0458,1.0458,2019-10-30,1.0458,1.0458,,,1,-0.10,开放申购,开放赎回,,,,
2019-10-31,1.0458,1.0458,2019-10-31,1.0458,1.0458,,,1,0.00,开放申购,开放赎回,,,,
2019-11-01,1.0533,1.0533,2019-11-01,1.0533,1.0533,,,1,0.72,开放申购,开放赎回,,,,
2019-11-04,1.0555,1.0555,2019-11-04,1.0555,1.0555,,,1,0.21,开放申购,开放赎回,,,,
2019-11-05,1.0611,1.0611,2019-11-05,1.0611,1.0611,,,1,0.53,开放申购,开放赎回,,,,
2019-11-06,1.0647,1.0647,2019-11-06,1.0647,1.0647,,,1,0.34,开放申购,开放赎回,,,,
2019-11-07,1.0639,1.0639,2019-11-07,1.0639,1.0639,,,1,-0.08,开放申购,开放赎回,,,,
2019-11-08,1.0599,1.0599,2019-11-08,1.0599,1.0599,,,1,-0.38,开放申购,开放赎回,,,,
2019-11-11,1.0518,1.0518,2019-11-11,1.0518,1.0518,,,1,-0.76,开放申购,开放赎回,,,,
2019-11-12,1.0525,1.0525,2019-11-12,1.0525,1.0525,,,1,0.07,开放申购,开放赎回,,,,
2019-11-13,1.0526,1.0526,2019-11-13,1.0526,1.0526,,,1,0.01,开放申购,开放赎回,,,,
2019-11-14,1.0512,1.0512,2019-11-14,1.0512,1.0512,,,1,-0.13,开放申购,开放赎回,,,,
2019-11-15,1.0517,1.0517,2019-11-15,1.0517,1.0517,,,1,0.05,开放申购,开放赎回,,,,
2019-11-18,1.0616,1.0616,2019-11-18,1.0616,1.0616,,,1,0.94,开放申购,开放赎回,,,,
2019-11-19,1.0643,1.0643,2019-11-19,1.0643,1.0643,,,1,0.25,开放申购,开放赎回,,,,
2019-11-20,1.0626,1.0626,2019-11-20,1.0626,1.0626,,,1,-0.16,开放申购,开放赎回,,,,
2019-11-21,1.0612,1.0612,2019-11-21,1.0612,1.0612,,,1,-0.13,开放申购,开放赎回,,,,
2019-11-22,1.0584,1.0584,2019-11-22,1.0584,1.0584,,,1,-0.26,开放申购,开放赎回,,,,
2019-11-25,1.0617,1.0617,2019-11-25,1.0617,1.0617,,,1,0.31,开放申购,开放赎回,,,,
2019-11-26,1.0615,1.0615,2019-11-26,1.0615,1.0615,,,1,-0.02,开放申购,开放赎回,,,,
2019-11-27,1.062,1.0620,2019-11-27,1.0620,1.0620,,,1,0.05,开放申购,开放赎回,,,,
2019-11-28,1.0611,1.0611,2019-11-28,1.0611,1.0611,,,1,-0.08,开放申购,开放赎回,,,,
2019-11-29,1.058,1.0580,2019-11-29,1.0580,1.0580,,,1,-0.29,开放申购,开放赎回,,,,
2019-12-02,1.0581,1.0581,2019-12-02,1.0581,1.0581,,,1,0.01,开放申购,开放赎回,,,,
2019-12-03,1.0586,1.0586,2019-12-03,1.0586,1.0586,,,1,0.05,开放申购,开放赎回,,,,
2019-12-04,1.0579,1.0579,2019-12-04,1.0579,1.0579,,,1,-0.07,开放申购,开放赎回,,,,
2019-12-05,1.0599,1.0599,2019-12-05,1.0599,1.0599,,,1,0.19,开放申购,开放赎回,,,,
2019-12-06,1.0612,1.0612,2019-12-06,1.0612,1.0612,,,1,0.12,开放申购,开放赎回,,,,
2019-12-09,1.0611,1.0611,2019-12-09,1.0611,1.0611,,,1,-0.01,开放申购,开放赎回,,,,
2019-12-10,1.0606,1.0606,2019-12-10,1.0606,1.0606,,,1,-0.05,开放申购,开放赎回,,,,
2019-12-11,1.0625,1.0625,2019-12-11,1.0625,1.0625,,,1,0.18,开放申购,开放赎回,,,,
2019-12-12,1.0621,1.0621,2019-12-12,1.0621,1.0621,,,1,-0.04,开放申购,开放赎回,,,,
2019-12-13,1.068,1.0680,2019-12-13,1.0680,1.0680,,,1,0.56,开放申购,开放赎回,,,,
2019-12-16,1.0675,1.0675,2019-12-16,1.0675,1.0675,,,1,-0.05,开放申购,开放赎回,,,,
2019-12-17,1.0709,1.0709,2019-12-17,1.0709,1.0709,,,1,0.32,开放申购,开放赎回,,,,
2019-12-18,1.071,1.0710,2019-12-18,1.0710,1.0710,,,1,0.01,开放申购,开放赎回,,,,
2019-12-19,1.0716,1.0716,2019-12-19,1.0716,1.0716,,,1,0.06,开放申购,开放赎回,,,,
2019-12-20,1.0715,1.0715,2019-12-20,1.0715,1.0715,,,1,-0.01,开放申购,开放赎回,,,,
2019-12-23,1.069,1.0690,2019-12-23,1.0690,1.0690,,,1,-0.23,开放申购,开放赎回,,,,
2020-02-27,1.0631,1.0631,2020-02-27,1.0631,1.0631,,,1,0.17,开放申购,开放赎回,,,,
2020-02-28,1.0557,1.0557,2020-02-28,1.0557,1.0557,,,1,-0.70,开放申购,开放赎回,,,,
2020-03-02,1.0619,1.0619,2020-03-02,1.0619,1.0619,,,1,0.59,开放申购,开放赎回,,,,
2020-03-03,1.0633,1.0633,2020-03-03,1.0633,1.0633,,,1,0.13,开放申购,开放赎回,,,,
2020-03-04,1.0644,1.0644,2020-03-04,1.0644,1.0644,,,1,0.10,开放申购,开放赎回,,,,
2020-03-05,1.0713,1.0713,2020-03-05,1.0713,1.0713,,,1,0.65,开放申购,开放赎回,,,,
2020-03-06,1.0671,1.0671,2020-03-06,1.0671,1.0671,,,1,-0.39,开放申购,开放赎回,,,,
2020-03-09,1.058,1.0580,2020-03-09,1.0580,1.0580,,,1,-0.85,开放申购,开放赎回,,,,
2020-03-10,1.0638,1.0638,2020-03-10,1.0638,1.0638,,,1,0.55,开放申购,开放赎回,,,,
2020-03-11,1.0614,1.0614,2020-03-11,1.0614,1.0614,,,1,-0.23,开放申购,开放赎回,,,,
2020-03-12,1.0587,1.0587,2020-03-12,1.0587,1.0587,,,1,-0.25,开放申购,开放赎回,,,,
2020-03-13,1.0554,1.0554,2020-03-13,1.0554,1.0554,,,1,-0.31,开放申购,开放赎回,,,,
2020-03-16,1.0459,1.0459,2020-03-16,1.0459,1.0459,,,1,-0.90,开放申购,开放赎回,,,,
2020-03-17,1.0451,1.0451,2020-03-17,1.0451,1.0451,,,1,-0.08,开放申购,开放赎回,,,,
2020-03-18,1.0388,1.0388,2020-03-18,1.0388,1.0388,,,1,-0.60,开放申购,开放赎回,,,,
2020-03-19,1.0328,1.0328,2020-03-19,1.0328,1.0328,,,1,-0.58,开放申购,开放赎回,,,,
2020-03-20,1.0397,1.0397,2020-03-20,1.0397,1.0397,,,1,0.67,开放申购,开放赎回,,,,
2020-03-23,1.0322,1.0322,2020-03-23,1.0322,1.0322,,,1,-0.72,开放申购,开放赎回,,,,
2020-03-24,1.0404,1.0404,2020-03-24,1.0404,1.0404,,,1,0.79,开放申购,开放赎回,,,,
2020-03-25,1.046,1.0460,2020-03-25,1.0460,1.0460,,,1,0.54,开放申购,开放赎回,,,,
2020-03-26,1.0455,1.0455,2020-03-26,1.0455,1.0455,,,1,-0.05,开放申购,开放赎回,,,,
2020-03-27,1.0473,1.0473,2020-03-27,1.0473,1.0473,,,1,0.17,开放申购,开放赎回,,,,
2020-03-30,1.0471,1.0471,2020-03-30,1.0471,1.0471,,,1,-0.02,开放申购,开放赎回,,,,
2020-03-31,1.0473,1.0473,2020-03-31,1.0473,1.0473,,,1,0.02,开放申购,开放赎回,,,,
2020-04-01,1.0472,1.0472,2020-04-01,1.0472,1.0472,,,1,-0.01,开放申购,开放赎回,,,,
2020-04-02,1.0478,1.0478,2020-04-02,1.0478,1.0478,,,1,0.06,暂停申购,暂停赎回,,,,
2020-04-03,1.0473,1.0473,2020-04-03,1.0473,1.0473,,,1,-0.05,暂停申购,暂停赎回,,,,
2020-04-07,1.0483,1.0483,2020-04-07,1.0483,1.0483,,,1,0.10,开放申购,开放赎回,,,,
2020-04-08,1.048,1.0480,2020-04-08,1.0480,1.0480,,,1,-0.03,开放申购,开放赎回,,,,
2020-04-09,1.0481,1.0481,2020-04-09,1.0481,1.0481,,,1,0.01,开放申购,开放赎回,,,,
2020-04-10,1.0477,1.0477,2020-04-10,1.0477,1.0477,,,1,-0.04,暂停申购,暂停赎回,,,,
2020-04-13,1.0473,1.0473,2020-04-13,1.0473,1.0473,,,1,-0.04,暂停申购,暂停赎回,,,,
2020-04-14,1.0485,1.0485,2020-04-14,1.0485,1.0485,,,1,0.11,开放申购,开放赎回,,,,
2020-04-15,1.048,1.0480,2020-04-15,1.0480,1.0480,,,1,-0.05,开放申购,开放赎回,,,,
2020-04-16,1.0479,1.0479,2020-04-16,1.0479,1.0479,,,1,-0.01,开放申购,开放赎回,,,,
2020-04-17,1.0488,1.0488,2020-04-17,1.0488,1.0488,,,1,0.09,开放申购,开放赎回,,,,
2020-04-20,1.0489,1.0489,2020-04-20,1.0489,1.0489,,,1,0.01,开放申购,开放赎回,,,,
2020-04-21,1.0486,1.0486,2020-04-21,1.0486,1.0486,,,1,-0.03,开放申购,开放赎回,,,,
2020-04-22,1.0489,1.0489,2020-04-22,1.0489,1.0489,,,1,0.03,开放申购,开放赎回,,,,
2020-04-23,1.0488,1.0488,2020-04-23,1.0488,1.0488,,,1,-0.01,开放申购,开放赎回,,,,
2020-04-24,1.0485,1.0485,2020-04-24,1.0485,1.0485,,,1,-0.03,开放申购,开放赎回,,,,
2020-04-27,1.0495,1.0495,2020-04-27,1.0495,1.0495,,,1,0.10,开放申购,开放赎回,,,,
2020-04-28,1.0499,1.0499,2020-04-28,1.0499,1.0499,,,1,0.04,暂停申购,暂停赎回,,,,
2020-04-29,1.0525,1.0525,2020-04-29,1.0525,1.0525,,,1,0.25,暂停申购,暂停赎回,,,,
2020-04-30,1.0541,1.0541,2020-04-30,1.0541,1.0541,,,1,0.15,暂停申购,暂停赎回,,,,
2020-05-06,1.0534,1.0534,2020-05-06,1.0534,1.0534,,,1,-0.07,开放申购,开放赎回,,,,
2020-05-07,1.0532,1.0532,2020-05-07,1.0532,1.0532,,,1,-0.02,开放申购,开放赎回,,,,
2020-05-08,1.0543,1.0543,2020-05-08,1.0543,1.0543,,,1,0.10,开放申购,开放赎回,,,,
2020-05-11,1.0541,1.0541,2020-05-11,1.0541,1.0541,,,1,-0.02,开放申购,开放赎回,,,,
2020-05-12,1.0542,1.0542,2020-05-12,1.0542,1.0542,,,1,0.01,开放申购,开放赎回,,,,
2020-05-13,1.0541,1.0541,2020-05-13,1.0541,1.0541,,,1,-0.01,开放申购,开放赎回,,,,
2020-05-14,1.0532,1.0532,2020-05-14,1.0532,1.0532,,,1,-0.09,开放申购,开放赎回,,,,
2020-05-15,1.0533,1.0533,2020-05-15,1.0533,1.0533,,,1,0.01,开放申购,开放赎回,,,,
2020-05-18,1.0528,1.0528,2020-05-18,1.0528,1.0528,,,1,-0.05,开放申购,开放赎回,,,,
2020-05-19,1.0541,1.0541,2020-05-19,1.0541,1.0541,,,1,0.12,开放申购,开放赎回,,,,
2020-05-20,1.0547,1.0547,2020-05-20,1.0547,1.0547,,,1,0.06,开放申购,开放赎回,,,,
2020-05-21,1.0548,1.0548,2020-05-21,1.0548,1.0548,,,1,0.01,开放申购,开放赎回,,,,
2020-05-22,1.0526,1.0526,2020-05-22,1.0526,1.0526,,,1,-0.21,开放申购,开放赎回,,,,
2020-05-25,1.0521,1.0521,2020-05-25,1.0521,1.0521,,,1,-0.05,开放申购,开放赎回,,,,
2020-05-26,1.0515,1.0515,2020-05-26,1.0515,1.0515,,,1,-0.06,开放申购,开放赎回,,,,
2020-05-27,1.0515,1.0515,2020-05-27,1.0515,1.0515,,,1,0.00,开放申购,开放赎回,,,,
2020-05-28,1.0529,1.0529,2020-05-28,1.0529,1.0529,,,1,0.13,开放申购,开放赎回,,,,
2020-05-29,1.0525,1.0525,2020-05-29,1.0525,1.0525,,,1,-0.04,开放申购,开放赎回,,,,
2020-06-01,1.0545,1.0545,2020-06-01,1.0545,1.0545,,,1,0.19,开放申购,开放赎回,,,,
2020-06-02,1.0551,1.0551,2020-06-02,1.0551,1.0551,,,1,0.06,开放申购,开放赎回,,,,
2020-06-03,1.0557,1.0557,2020-06-03,1.0557,1.0557,,,1,0.06,开放申购,开放赎回,,,,
2020-06-04,1.0558,1.0558,2020-06-04,1.0558,1.0558,,,1,0.01,开放申购,开放赎回,,,,
2020-06-05,1.0563,1.0563,2020-06-05,1.0563,1.0563,,,1,0.05,开放申购,开放赎回,,,,
2020-06-08,1.0572,1.0572,2020-06-08,1.0572,1.0572,,,1,0.09,开放申购,开放赎回,,,,
2020-06-09,1.0569,1.0569,2020-06-09,1.0569,1.0569,,,1,-0.03,开放申购,开放赎回,,,,
2020-06-10,1.0568,1.0568,2020-06-10,1.0568,1.0568,,,1,-0.01,开放申购,开放赎回,,,,
2020-06-11,1.0555,1.0555,2020-06-11,1.0555,1.0555,,,1,-0.12,开放申购,开放赎回,,,,
2020-06-12,1.0554,1.0554,2020-06-12,1.0554,1.0554,,,1,-0.01,开放申购,开放赎回,,,,
2020-06-15,1.0539,1.0539,2020-06-15,1.0539,1.0539,,,1,-0.14,开放申购,开放赎回,,,,
2020-06-16,1.0549,1.0549,2020-06-16,1.0549,1.0549,,,1,0.09,开放申购,开放赎回,,,,
2020-06-17,1.0551,1.0551,2020-06-17,1.0551,1.0551,,,1,0.02,开放申购,开放赎回,,,,
2020-06-18,1.0549,1.0549,2020-06-18,1.0549,1.0549,,,1,-0.02,开放申购,开放赎回,,,,
2020-06-19,1.0548,1.0548,2020-06-19,1.0548,1.0548,,,1,-0.01,开放申购,开放赎回,,,,
2020-06-22,1.0544,1.0544,2020-06-22,1.0544,1.0544,,,1,-0.04,开放申购,开放赎回,,,,
2020-06-23,1.0544,1.0544,2020-06-23,1.0544,1.0544,,,1,0.00,暂停申购,暂停赎回,,,,
2020-07-24,1.042,1.0420,2020-07-24,1.0420,1.0420,,,1,-0.96,开放申购,开放赎回,,,,
2020-07-27,1.0426,1.0426,2020-07-27,1.0426,1.0426,,,1,0.06,开放申购,开放赎回,,,,
2020-07-28,1.044,1.0440,2020-07-28,1.0440,1.0440,,,1,0.13,开放申购,开放赎回,,,,
2020-07-29,1.0448,1.0448,2020-07-29,1.0448,1.0448,,,1,0.08,开放申购,开放赎回,,,,
2020-07-30,1.0445,1.0445,2020-07-30,1.0445,1.0445,,,1,-0.03,开放申购,开放赎回,,,,
2020-07-31,1.0464,1.0464,2020-07-31,1.0464,1.0464,,,1,0.18,开放申购,开放赎回,,,,
2020-08-03,1.0479,1.0479,2020-08-03,1.0479,1.0479,,,1,0.14,开放申购,开放赎回,,,,
2020-08-04,1.0458,1.0458,2020-08-04,1.0458,1.0458,,,1,-0.20,开放申购,开放赎回,,,,
2020-08-05,1.0443,1.0443,2020-08-05,1.0443,1.0443,,,1,-0.14,开放申购,开放赎回,,,,
